"id","nLL","kernel","acq","R2","kError","lambda","beta","tau","epsilon","age_years","experiment","age_months","condition","agegroup"
317,373.270843105854,"RBF","EG",0.102473342904571,NA,0.154483602319265,1.83685756053851,NA,0.686201774065754,6,"Meder (2021)",72,"Smooth","[5,7)"
319,331.096231609228,"RBF","EG",0.203881847667239,NA,0.14387177166051,18.4355798713403,NA,0.631250704935384,6,"Meder (2021)",72,"Smooth","[5,7)"
321,370.211366412148,"RBF","EG",0.109829829327446,NA,0.15037822381004,4.06240047056855,NA,0.74513876939319,5,"Meder (2021)",60,"Smooth","[5,7)"
322,416.989957898475,"RBF","EG",-0.0026489072677125,NA,0.183647307880604,4.76911822075493,NA,0.819184860243069,5,"Meder (2021)",60,"Smooth","[5,7)"
324,383.778406169743,"RBF","EG",0.0772079943644023,NA,0.155709881285675,10.3866849379872,NA,0.767476340222802,6,"Meder (2021)",72,"Smooth","[5,7)"
326,320.356951608359,"RBF","EG",0.229704357667192,NA,0.138939558246732,7.93867097264484,NA,0.638935634555689,6,"Meder (2021)",72,"Smooth","[5,7)"
328,396.813558050147,"RBF","EG",0.0458650794059147,NA,0.142088851248976,3.52097459146437,NA,0.827483348574628,6,"Meder (2021)",72,"Smooth","[5,7)"
330,261.357299004896,"RBF","EG",0.371568534709171,NA,0.146295533671311,12.2433300980243,NA,0.409081304075937,7,"Meder (2021)",84,"Smooth","[7,9)"
332,408.585381002275,"RBF","EG",0.0175598284138162,NA,0.1396289517696,9.14765957647631,NA,0.853855425908143,6,"Meder (2021)",72,"Smooth","[5,7)"
334,390.933043065615,"RBF","EG",0.0600047290826748,NA,0.14137966947535,13.8490319865484,NA,0.874584481069147,7,"Meder (2021)",84,"Smooth","[7,9)"
336,330.681742812046,"RBF","EG",0.204878482554236,NA,0.134510897554515,12.6853485879907,NA,0.58859532061136,7,"Meder (2021)",84,"Smooth","[7,9)"
338,356.003210528562,"RBF","EG",0.14399322271649,NA,0.136332454651166,9.43266101193099,NA,0.728386480430384,7,"Meder (2021)",84,"Smooth","[7,9)"
340,310.768587433883,"RBF","EG",0.252759500075115,NA,0.35768963498008,7.16526072519638,NA,0.500479986985392,7,"Meder (2021)",84,"Smooth","[7,9)"
342,307.744914457146,"RBF","EG",0.260029896756461,NA,0.126316371202051,6.48691118724822,NA,0.546764302885998,7,"Meder (2021)",84,"Smooth","[7,9)"
344,352.890545199018,"RBF","EG",0.151477600774624,NA,0.143482395398076,11.6610110196855,NA,0.726383338272944,7,"Meder (2021)",84,"Smooth","[7,9)"
346,343.093677721846,"RBF","EG",0.175034087650561,NA,0.137799817087473,5.62493400095679,NA,0.671348752294771,8,"Meder (2021)",96,"Smooth","[7,9)"
349,398.371678589795,"RBF","EG",0.0421185914464839,NA,0.152873447530604,4.59501773266865,NA,0.804132219401774,5,"Meder (2021)",60,"Smooth","[5,7)"
351,363.679371155225,"RBF","EG",0.125535957934566,NA,0.151709330274463,5.2897354317521,NA,0.762385993066366,8,"Meder (2021)",96,"Smooth","[7,9)"
353,358.643324349249,"RBF","EG",0.137645090855678,NA,0.210024879254345,2.48943357095953,NA,0.736478569422043,5,"Meder (2021)",60,"Smooth","[5,7)"
355,340.079963486083,"RBF","EG",0.182280538621548,NA,0.128503857162475,9.30776823502504,NA,0.590032154170387,7,"Meder (2021)",84,"Smooth","[7,9)"
358,378.017653839731,"RBF","EG",0.0910596757282318,NA,0.149913959415578,4.89832229698243,NA,0.641847673253145,7,"Meder (2021)",84,"Smooth","[7,9)"
360,293.72589327647,"RBF","EG",0.293738517315594,NA,0.138415105166668,4.52656501772888,NA,0.521290693990509,7,"Meder (2021)",84,"Smooth","[7,9)"
362,336.38162078003,"RBF","EG",0.191173173090764,NA,0.213293444031214,7.6819951702191,NA,0.609235939845856,7,"Meder (2021)",84,"Smooth","[7,9)"
364,311.11362555331,"RBF","EG",0.251929858768756,NA,0.222225191997929,4.49644766689391,NA,0.582452854939281,8,"Meder (2021)",96,"Smooth","[7,9)"
365,377.270424697195,"RBF","EG",0.0928563820254722,NA,0.123184702021512,7.75690140660321,NA,0.811763682333146,5,"Meder (2021)",60,"Smooth","[5,7)"
367,402.157823714119,"RBF","EG",0.0330148367882376,NA,0.205280863014785,6.57036961141736,NA,0.684192459558614,7,"Meder (2021)",84,"Smooth","[7,9)"
369,379.587625921454,"RBF","EG",0.0872846908338396,NA,0.141386514398096,2.56795008172603,NA,0.814146953381203,5,"Meder (2021)",60,"Smooth","[5,7)"
371,372.452012376843,"RBF","EG",0.104442214624689,NA,0.403095982442774,0.0521390049577301,NA,0.808542854359345,7,"Meder (2021)",84,"Smooth","[7,9)"
374,299.789265573401,"RBF","EG",0.279159188742516,NA,0.1530066422257,5.69071453607221,NA,0.602960510589034,6,"Meder (2021)",72,"Smooth","[5,7)"
376,371.367070125181,"RBF","EG",0.107050949301563,NA,0.134135309535671,1.70446252698408,NA,0.703455848542304,6,"Meder (2021)",72,"Smooth","[5,7)"
380,394.54987875957,"RBF","EG",0.0513080775503774,NA,0.16382606674918,1.78482480180463,NA,0.761165137536584,7,"Meder (2021)",84,"Smooth","[7,9)"
382,424.220897567021,"RBF","EG",-0.0200356419356769,NA,0.491666493224517,1.72896425586286,NA,0.908170368445751,6,"Meder (2021)",72,"Smooth","[5,7)"
384,375.706315096022,"RBF","EG",0.0966172706338382,NA,0.13996265415592,8.79125177483951,NA,0.782298722855794,8,"Meder (2021)",96,"Smooth","[7,9)"
386,367.935947561304,"RBF","EG",0.115301055147543,NA,0.133637899284473,4.92765717805661,NA,0.71934519363299,9,"Meder (2021)",108,"Smooth","[9,11)"
388,358.55003653031,"RBF","EG",0.137869400645274,NA,0.255276628823598,7.04573791198733,NA,0.723400524405816,6,"Meder (2021)",72,"Smooth","[5,7)"
390,374.272365450816,"RBF","EG",0.100065190703876,NA,0.19366337896535,3.41364199608557,NA,0.694555226538761,5,"Meder (2021)",60,"Smooth","[5,7)"
392,416.207629880925,"RBF","EG",-0.000767806015599337,NA,1.11639903945513,25.7023721080199,NA,0.906951413839617,6,"Meder (2021)",72,"Smooth","[5,7)"
395,421.138702150448,"RBF","EG",-0.0126245285314421,NA,0.276275633183851,2.48472849859737,NA,0.808306084130687,6,"Meder (2021)",72,"Smooth","[5,7)"
396,353.222144964205,"RBF","EG",0.150680271879964,NA,0.151196040762681,11.8156494453982,NA,0.589177015235337,6,"Meder (2021)",72,"Smooth","[5,7)"
398,330.580933083947,"RBF","EG",0.205120878712239,NA,0.292836440483874,0.983863828879938,NA,0.623873725188929,6,"Meder (2021)",72,"Smooth","[5,7)"
400,366.452860132456,"RBF","EG",0.118867126612215,NA,0.141204358438572,9.17728523733513,NA,0.652862092278175,6,"Meder (2021)",72,"Smooth","[5,7)"
401,375.652718391719,"RBF","EG",0.0967461434663474,NA,0.130996606683672,7.09415285901107,NA,0.757653534393062,6,"Meder (2021)",72,"Smooth","[5,7)"
402,309.001284188801,"RBF","EG",0.257008966120825,NA,0.209426609266376,13.3958986337861,NA,0.598206717845051,7,"Meder (2021)",84,"Smooth","[7,9)"
404,397.009144373409,"RBF","EG",0.0453947937081883,NA,0.148697810475094,7.29746008587408,NA,0.838194193904166,5,"Meder (2021)",60,"Smooth","[5,7)"
405,338.671647380165,"RBF","EG",0.185666823058233,NA,0.139891905588095,19.26648457922,NA,0.635496891845096,6,"Meder (2021)",72,"Smooth","[5,7)"
407,396.62967445682,"RBF","EG",0.0463072259862369,NA,0.145191700255104,11.4788909188334,NA,0.836949256496798,5,"Meder (2021)",60,"Smooth","[5,7)"
409,231.609453329419,"RBF","EG",0.443096983764407,NA,0.150364789187132,10.282194015341,NA,0.401688759794961,6,"Meder (2021)",72,"Smooth","[5,7)"
411,417.701685890397,"RBF","EG",-0.00436025134172557,NA,0.0678312906072899,0.190179076668545,NA,0.951404923553733,6,"Meder (2021)",72,"Smooth","[5,7)"
413,356.443819465914,"RBF","EG",0.142933782168341,NA,0.143684411117292,1.87997237666408,NA,0.711042876623853,5,"Meder (2021)",60,"Smooth","[5,7)"
2,831.63397523408,"BMT","GM",0.000171490079181449,148.413157738682,NA,NA,0.00673794736478341,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
2,794.351831060622,"BMT","GV",0.0449937938398113,5.57977355044207,NA,NA,0.107676242197291,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
2,797.233565214829,"BMT","UCB",0.041529240861948,3.38211349313445,NA,0.868108321555904,0.161485412998222,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
2,770.529156029429,"RBF","GM",0.0736345064466539,NA,1.62697375211886,NA,0.185108578262752,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
2,794.357978947899,"RBF","GV",0.0449864025677386,NA,0.151409959298961,NA,0.29615687402832,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
2,525.770022686998,"RBF","UCB",0.367895163017825,NA,0.431440232631325,0.525849976242624,0.00673825617100664,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
4,831.663062497262,"BMT","GM",0.000136520037226695,148.413155881996,NA,NA,0.00673794736878788,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
4,815.486841118124,"BMT","GV",0.0195843153405638,1.16128660066305,NA,NA,1.02660250794518,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
4,815.860289017517,"BMT","UCB",0.0191353391468268,0.818332768166223,NA,3.93690669085999,0.949208127306256,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
4,786.493962480678,"RBF","GM",0.054440883866679,NA,1.3844276639376,NA,0.208288756435262,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
4,812.618226432003,"RBF","GV",0.0230330954921377,NA,0.167538034448569,NA,0.49178411947389,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
4,766.836532584881,"RBF","UCB",0.0780739477227535,NA,0.382858405327925,0.533759691680405,0.00920320871803047,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
6,831.628391199252,"BMT","GM",0.000178203461976875,148.413155724596,NA,NA,0.00673794788677041,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
6,784.328942278142,"BMT","GV",0.0570437704580324,0.121648426459991,NA,NA,0.0203311162070053,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
6,784.328942278142,"BMT","UCB",0.0570437704580324,0.364849015890144,NA,20.5562166019197,0.0923343430117289,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
6,828.303429706413,"RBF","GM",0.00417562467603153,NA,6.95837358704235,NA,0.678029502844593,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
6,786.595698414888,"RBF","GV",0.054318572260209,NA,0.705573648486795,NA,0.146410880779731,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
6,773.84778248506,"RBF","UCB",0.0696447015049019,NA,0.84752851311742,1.54550785622921,0.263136565207107,NA,10,"Schulz (2019)",120,"Smooth","[9,11)"
7,423.65391385515,"BMT","GM",0.490663832856645,6.12166458710994,NA,NA,0.0338916367688569,NA,25,"Schulz (2019)",300,"Smooth","[25,55]"
7,831.778231705943,"BMT","GV",-1.94166796266271e-06,148.413157008876,NA,NA,148.413156179452,NA,25,"Schulz (2019)",300,"Smooth","[25,55]"
7,402.034316956934,"BMT","UCB",0.516655903882542,6.55697169552773,NA,0.295064895285333,0.00701421629347598,NA,25,"Schulz (2019)",300,"Smooth","[25,55]"
7,410.338910064866,"RBF","GM",0.506671741138029,NA,3.86652650992879,NA,0.0449692256319594,NA,25,"Schulz (2019)",300,"Smooth","[25,55]"
7,831.77995359324,"RBF","GV",-4.01179984962918e-06,NA,148.413156846238,NA,148.413156995508,NA,25,"Schulz (2019)",300,"Smooth","[25,55]"
7,377.769845078048,"RBF","UCB",0.545827764923757,NA,1.64923382048378,0.274607800657466,0.0270564926963905,NA,25,"Schulz (2019)",300,"Smooth","[25,55]"
9,831.653584458189,"BMT","GM",0.000147914970533292,148.413157120392,NA,NA,0.00673794756036773,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
9,803.640400794816,"BMT","GV",0.0338266492627504,8.85950680951091,NA,NA,0.0498979351171663,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
9,802.453040349764,"BMT","UCB",0.0352541484509366,5.23732649815303,NA,0.727348669622943,0.0466732016233103,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
9,762.768734121876,"RBF","GM",0.0829644416143477,NA,1.5804078087967,NA,0.185646956246305,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
9,803.60712893219,"RBF","GV",0.0338666502220934,NA,0.151389883448438,NA,0.377943726094113,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
9,559.859433998875,"RBF","UCB",0.326911309145768,NA,0.404325817595872,0.547680603762276,0.00673858301808225,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
12,831.655737296637,"BMT","GM",0.000145326729406009,148.413155428032,NA,NA,0.00673794758762837,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
12,805.136150922425,"BMT","GV",0.0320283898531575,19.2288784024097,NA,NA,0.00702945397210843,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
12,807.822544287778,"BMT","UCB",0.0287986845314311,4.30312958445673,NA,0.602386966243294,0.0443120150755049,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
12,734.989228448894,"RBF","GM",0.116362237508312,NA,1.55621768225441,NA,0.158155301104761,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
12,805.279171184506,"RBF","GV",0.0318564443341156,NA,0.16958960792004,NA,0.458067902875641,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
12,518.593572539896,"RBF","UCB",0.376523020549834,NA,0.512642245428645,0.479897351244544,0.0179015932176014,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
14,831.642492545673,"BMT","GM",0.000161250176517344,148.41315557601,NA,NA,0.00673794725142184,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
14,794.86209621004,"BMT","GV",0.0443803296726413,9.24010141420333,NA,NA,0.0538725751259702,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
14,798.249363778722,"BMT","UCB",0.0403080012363901,5.5794755713248,NA,1.62243704359953,0.0692482647833706,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
14,740.115517353308,"RBF","GM",0.110199177857844,NA,1.59219453647457,NA,0.156815207158174,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
14,794.854720991337,"RBF","GV",0.0443891964988476,NA,0.165152201480627,NA,0.297246298679318,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
14,448.260794104966,"RBF","UCB",0.461080312766514,NA,0.441904152271099,0.548112307687255,0.00673872684865791,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
17,831.641719992681,"BMT","GM",0.000162178975159313,148.413156717138,NA,NA,0.00673794765778426,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
17,794.831038875022,"BMT","GV",0.0444176682253195,8.74169737160125,NA,NA,0.0563774325941485,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
17,794.718080407348,"BMT","UCB",0.0445534720762688,5.41138199978306,NA,0.728613735001356,0.0500772082250797,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
17,764.009248600842,"RBF","GM",0.0814730382085516,NA,1.46568658126151,NA,0.170341995771791,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
17,794.838605920744,"RBF","GV",0.0444085707758713,NA,0.119471092053598,NA,0.297217198224551,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
17,563.388274815799,"RBF","UCB",0.322668774856882,NA,0.419491423047037,0.538350196771296,0.00673795143721038,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
19,831.666520513823,"BMT","GM",0.00013236265110679,148.41315680559,NA,NA,0.00673794741654863,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
19,794.581811185951,"BMT","GV",0.0447173011845485,7.38789612406912,NA,NA,0.0774779436999015,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
19,796.740828162319,"BMT","UCB",0.042121631947047,4.73341623305654,NA,41.8638979830437,8.97576294960272,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
19,777.417712204165,"RBF","GM",0.0653527682531728,NA,1.62864064986521,NA,0.224235028583253,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
19,794.598419368103,"RBF","GV",0.0446973340661904,NA,0.168035498170544,NA,0.296685129890023,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
19,568.751602768644,"RBF","UCB",0.316220735990024,NA,0.405461428854145,0.541173235567155,0.00673801460746956,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
21,683.070723625017,"BMT","GM",0.178781045374793,2.94436648444581,NA,NA,0.0908131624411927,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
21,831.7771689089,"BMT","GV",-6.63924609761724e-07,148.413155632146,NA,NA,148.413157696312,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
21,669.075011424921,"BMT","UCB",0.195607332528784,3.77515700255281,NA,0.242075575211605,0.0229578470852939,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
21,560.255275024185,"RBF","GM",0.326435410908938,NA,1.57122759800862,NA,0.101741219309864,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
21,831.78341185897,"RBF","GV",-8.16948553183927e-06,NA,148.413154839765,NA,148.413157418906,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
21,505.448463565691,"RBF","UCB",0.392326673490693,NA,0.688979543477034,0.362257929560705,0.0323671080219228,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
23,831.663739242432,"BMT","GM",0.000135706423142743,148.413152702736,NA,NA,0.00673794825766682,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
23,804.353353909686,"BMT","GV",0.0329695043267423,16.1369808543321,NA,NA,0.0420966767628901,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
23,804.62206730725,"BMT","UCB",0.0326464447550043,5.33018808088609,NA,0.762808749821744,0.0753802618740698,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
23,760.598048891505,"RBF","GM",0.0855741389620042,NA,1.6446880705666,NA,0.182533471466091,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
23,804.393996307841,"RBF","GV",0.0329206421715189,NA,0.171254367476237,NA,0.420179804620857,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
23,556.988851193867,"RBF","UCB",0.330362455460139,NA,0.42491882170073,0.514142137457773,0.0069477998892141,NA,8,"Schulz (2019)",96,"Smooth","[7,9)"
25,831.664561127643,"BMT","GM",0.000134718315044371,148.41315464172,NA,NA,0.00673794800772997,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
25,797.697888136972,"BMT","GV",0.0409710105476598,8.62723777182008,NA,NA,0.0607405310133413,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
25,797.074731250395,"BMT","UCB",0.0417201983392938,4.21986606592351,NA,0.684036384058189,0.0517642801808958,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
25,747.879352617098,"RBF","GM",0.10086513899672,NA,1.54344004717451,NA,0.160182271758564,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
25,797.780821662223,"RBF","GV",0.0408713040596568,NA,0.147461501036443,NA,0.341122181773081,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
25,548.055586224101,"RBF","UCB",0.341102436352497,NA,0.409349505053416,0.555924916838861,0.00692938115941677,NA,9,"Schulz (2019)",108,"Smooth","[9,11)"
27,831.651138493105,"BMT","GM",0.000150855621947388,148.413156244051,NA,NA,0.00673794804524613,NA,11,"Schulz (2019)",132,"Smooth","[11,14)"
27,793.189535952993,"BMT","GV",0.046391158329666,4.37790660185541,NA,NA,0.109261009117882,NA,11,"Schulz (2019)",132,"Smooth","[11,14)"
27,793.200363315472,"BMT","UCB",0.0463781411778702,3.81522879325204,NA,56.040946088821,5.22592231896272,NA,11,"Schulz (2019)",132,"Smooth","[11,14)"
27,759.097718098094,"RBF","GM",0.087377905458126,NA,1.52564464541605,NA,0.192488771687107,NA,11,"Schulz (2019)",132,"Smooth","[11,14)"
27,793.191317374616,"RBF","GV",0.0463890166228814,NA,0.109112471279491,NA,0.224193166245474,NA,11,"Schulz (2019)",132,"Smooth","[11,14)"
27,418.253048688243,"RBF","UCB",0.497157000683984,NA,0.429240195363409,0.539892041797405,0.00673796775074034,NA,11,"Schulz (2019)",132,"Smooth","[11,14)"
30,550.885162581065,"BMT","GM",0.337700589870823,2.62041969736931,NA,NA,0.0686509011394137,NA,53,"Schulz (2019)",636,"Smooth","[25,55]"
30,831.777537758446,"BMT","GV",-1.1073724521804e-06,148.413156806726,NA,NA,148.413155634391,NA,53,"Schulz (2019)",636,"Smooth","[25,55]"
30,557.248299771592,"BMT","UCB",0.330050534479765,2.62714789567513,NA,0.0147037383268364,0.0650080387431135,NA,53,"Schulz (2019)",636,"Smooth","[25,55]"
30,409.666681832252,"RBF","GM",0.507479924752644,NA,1.66757340991109,NA,0.0503058687280717,NA,53,"Schulz (2019)",636,"Smooth","[25,55]"
30,831.787230330344,"RBF","GV",-1.27602269611171e-05,NA,148.413155691687,NA,148.413156832406,NA,53,"Schulz (2019)",636,"Smooth","[25,55]"
30,417.655108581538,"RBF","UCB",0.497875871706228,NA,1.59285150879882,0.0327679961627109,0.0475115079949717,NA,53,"Schulz (2019)",636,"Smooth","[25,55]"
31,833.580249054835,"BMT","GM",-0.00216840957866459,84.0069307995446,NA,NA,1.07015953161171,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
31,839.809499125697,"BMT","GV",-0.00965749973340614,0.00673795132956284,NA,NA,4.85925527056972,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
31,842.811541084316,"BMT","UCB",-0.0132666922719396,8.10139159855543,NA,0.38684858673581,0.22377898362392,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
31,777.562941448994,"RBF","GM",0.0651781669937511,NA,1.44843534864339,NA,0.186588538497862,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
31,839.809109435923,"RBF","GV",-0.00965703123048578,NA,0.188352882648992,NA,2.14917647315521,NA,7,"Schulz (2019)",84,"Smooth","[7,9)"
